#title = mean sea level anomaly Sea of Okhotsk (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.02 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2005.0667,12.88000,,,
2005.0935,,40.20000,,
2005.0951,35.18000,,,
2005.1183,,5.60000,,
2005.1204,4.28000,,,
2005.1469,,-25.60000,,
2005.1487,-41.82000,,,
2005.1744,,-12.60000,,
2005.1749,-42.72000,,,
2005.2028,,-36.20000,,
2005.2042,-56.52000,,,
2005.2307,,-18.50000,,
2005.2308,-23.82000,,,
2005.2562,,-41.50000,,
2005.2574,-33.32000,,,
2005.2838,,-31.50000,,
2005.2851,-23.62000,,,
2005.3108,10.58000,,,
2005.3110,,12.30000,,
2005.3378,,22.00000,,
2005.3390,15.78000,,,
2005.3652,,-19.40000,,
2005.3656,-32.92000,,,
2005.3918,,-18.60000,,
2005.3935,-17.42000,,,
2005.4194,,12.10000,,
2005.4199,-3.62000,,,
2005.4464,,-2.00000,,
2005.4476,-26.42000,,,
2005.4735,,0.90000,,
2005.4744,-6.92000,,,
2005.5004,,23.60000,,
2005.5021,-2.42000,,,
2005.5280,,7.50000,,
2005.5297,-16.42000,,,
2005.5539,,20.40000,,
2005.5555,5.28000,,,
2005.5820,,-13.20000,,
2005.5840,-20.82000,,,
2005.6092,,17.40000,,
2005.6108,11.48000,,,
2005.6364,,11.40000,,
2005.6373,3.58000,,,
2005.6635,,21.50000,,
2005.6645,16.08000,,,
2005.6907,,45.90000,,
2005.6915,25.48000,,,
2005.7135,,25.60000,,
2005.7186,-4.32000,,,
2005.7462,-26.82000,,,
2005.7501,,-19.00000,,
2005.7663,-20.82000,,,
2005.7721,,-6.30000,,
2005.7994,,-7.70000,,
2005.8265,,-21.60000,,
2005.8535,,58.40000,,
2005.8806,,95.80000,,
2005.9071,,29.70000,,
2005.9348,,85.40000,,
2005.9620,,50.60000,,
2005.9890,,60.70000,,
2006.0166,,45.50000,,
2006.0438,,43.60000,,
2006.0710,,17.20000,,
2006.0964,,8.50000,,
2006.1243,,-38.70000,,
2006.1514,,-59.50000,,
2006.1785,,-77.90000,,
2006.2076,,-66.60000,,
2006.2334,,-54.90000,,
2006.2618,,-6.10000,,
2006.2887,,-7.00000,,
2006.3161,,11.70000,,
2006.3435,,-23.60000,,
2006.3698,,-19.10000,,
2006.3966,,-0.60000,,
2006.4235,,-8.70000,,
2006.4510,,-20.50000,,
2006.4781,,-2.40000,,
2006.5052,,15.10000,,
2006.5323,,17.80000,,
2006.5596,,-2.00000,,
2006.5858,,34.70000,,
2006.6136,,18.10000,,
2006.6409,,-13.20000,,
2006.6682,,18.40000,,
2006.6952,,2.00000,,
2006.7229,,10.80000,,
2006.7498,,21.40000,,
2006.7767,,37.50000,,
2006.8036,,-37.30000,,
2006.8247,,9.20000,,
2006.8893,,7.40000,,
2006.9122,,-8.10000,,
2006.9392,,2.50000,,
2006.9659,,4.20000,,
2006.9937,,12.90000,,
2007.0212,,19.50000,,
2007.0475,,-5.60000,,
2007.0750,,-28.70000,,
2007.1022,,-39.50000,,
2007.1284,,-27.40000,,
