#title = mean sea level anomaly Tropics (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.00 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2009.4382,,,24.96000,
2009.4518,,26.92000,,
2009.4654,,,26.66000,
2009.4788,,24.22000,,
2009.4925,,,24.56000,
2009.5061,,26.72000,,
2009.5197,,,23.76000,
2009.5332,,23.52000,,
2009.5468,,,21.66000,
2009.5603,,24.62000,,
2009.5740,,,25.26000,
2009.5874,,26.72000,,
2009.6011,,,26.26000,
2009.6146,,27.32000,,
2009.6283,,,28.96000,
2009.6418,,28.12000,,
2009.6554,,,27.56000,
2009.6689,,30.42000,,
2009.6826,,,31.76000,
2009.6946,,36.62000,,
2009.7097,,,35.66000,
2009.7360,,32.52000,,
2009.7369,,,32.46000,
2009.7504,,34.12000,,
2009.7640,,,32.26000,
2009.7775,,32.02000,,
2009.7911,,,34.66000,
2009.8047,,35.52000,,
2009.8183,,,35.66000,
2009.8318,,35.52000,,
2009.8455,,,33.66000,
2009.8589,,31.42000,,
2009.8725,,,27.96000,
2009.8861,,31.62000,,
2009.8997,,,32.36000,
2009.9132,,32.22000,,
2009.9269,,,29.26000,
2009.9404,,31.22000,,
2009.9540,,,28.76000,
2009.9676,,34.82000,,
2009.9812,,,35.96000,
2009.9947,,36.12000,,
2010.0083,,,33.06000,
2010.0218,,36.12000,,
2010.0355,,,31.56000,
2010.0490,,30.22000,,
2010.0626,,,25.26000,
2010.0761,,20.92000,,
2010.0898,,,19.46000,
2010.1033,,22.62000,,
2010.1170,,,26.06000,
2010.1304,,29.92000,,
2010.1441,,,29.46000,
2010.1576,,30.32000,,
2010.1712,,,30.26000,
2010.1849,,27.02000,,
2010.1983,,,22.96000,
2010.2119,,23.52000,,
2010.2255,,,24.26000,
2010.2390,,25.72000,,
2010.2526,,,27.76000,
2010.2656,,27.82000,,
2010.2798,,,31.16000,
2010.2935,,34.02000,,
2010.3070,,,31.66000,
2010.3205,,31.12000,,
2010.3342,,,27.76000,
2010.3476,,29.52000,,
2010.3613,,,28.56000,
2010.3748,,30.92000,,
2010.3884,,,31.96000,
2010.4019,,29.12000,,
2010.4155,,,31.46000,
2010.4278,,29.32000,,
2010.4427,,,29.56000,
2010.4562,,28.52000,,
2010.4698,,,28.26000,
2010.4833,,26.62000,,
