#title = mean sea level anomaly Indian Ocean (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.5968,7.06000,11.17000,,
2002.6228,0.56000,,,
2002.6239,,6.47000,,
2002.6510,,3.57000,,
2002.6555,11.16000,,,
2002.6781,-1.64000,,,
2002.6782,,-9.43000,,
2002.7053,,-11.53000,,
2002.7064,-10.84000,,,
2002.7325,-2.24000,,,
2002.7326,,-3.33000,,
2002.7596,,4.27000,,
2002.7598,-10.64000,,,
2002.7860,-17.04000,,,
2002.7867,,-6.63000,,
2002.8138,-12.44000,,,
2002.8139,,-8.23000,,
2002.8413,,-16.83000,,
2002.8415,-12.64000,,,
2002.8683,,-5.33000,,
2002.8688,1.86000,,,
2002.8942,,11.67000,,
2002.8962,13.16000,,,
2002.9225,1.06000,,,
2002.9226,,-2.43000,,
2002.9497,15.26000,12.07000,,
2002.9770,,27.67000,,
2002.9774,32.36000,,,
2003.0040,,13.37000,,
2003.0042,19.66000,,,
2003.0308,-5.74000,,,
2003.0312,,-6.13000,,
2003.0581,,18.07000,,
2003.0583,13.56000,,,
2003.0855,,22.87000,,
2003.0857,13.76000,,,
2003.1125,,32.87000,,
2003.1126,24.76000,,,
2003.1394,26.86000,,,
2003.1399,,29.57000,,
2003.1670,,16.97000,,
2003.1671,19.56000,,,
2003.1940,,23.17000,,
2003.1943,25.16000,,,
2003.2208,24.86000,,,
2003.2212,,31.37000,,
2003.2481,37.36000,,,
2003.2482,,37.27000,,
2003.2758,26.26000,,,
2003.2796,,19.47000,,
2003.3028,,15.37000,,
2003.3029,23.76000,,,
2003.3296,40.76000,,,
2003.3299,,26.77000,,
2003.3569,27.46000,,,
2003.3570,,19.47000,,
2003.3839,,4.17000,,
2003.3841,8.26000,,,
2003.4111,,-0.43000,,
2003.4115,-3.64000,,,
2003.4380,14.46000,,,
2003.4383,,8.47000,,
2003.4655,,32.27000,,
2003.4657,42.46000,,,
2003.4927,24.66000,16.67000,,
